,train_loss_act,train_loss_loc,train_acc_act,train_acc_loc,test_loss_act,test_loss_loc,test_acc_act,test_acc_loc
0,2.126258590315405,2.085430610137174,15.14336917562724,11.469534050179211,1.9301319396753105,4.452474443174952,14.748201438848922,9.352517985611511
1,1.8270119150906907,1.2139756876080694,17.025089605734767,8.512544802867383,1.9639230837924875,9.714547740469733,16.906474820143885,8.992805755395683
2,1.779933573951858,1.0890124262874699,17.293906810035843,6.630824372759856,1.8132561882622809,8.98383951530182,16.18705035971223,6.115107913669065
3,1.7305952639562683,0.935992900615952,24.10394265232975,33.422939068100355,1.7880920163161462,2.736782650295779,21.58273381294964,28.776978417266186
4,1.6331204786950115,0.7948183381002009,23.835125448028673,32.795698924731184,1.766994805644742,1.8490257949280224,21.58273381294964,28.057553956834532
5,1.5866521883181774,0.7209861919444095,30.28673835125448,41.12903225806452,1.8463424023964423,2.538946261508859,26.97841726618705,41.007194244604314
6,1.5237883427664372,0.7818455439741894,21.863799283154123,34.76702508960574,2.993554094712511,4.810942505761016,21.58273381294964,33.81294964028777
7,1.397336173655739,0.6275329384752499,29.480286738351253,22.043010752688172,1.8899518843177412,7.77949243998356,29.136690647482013,21.223021582733814
8,1.3359981591556234,0.5935462042422277,31.72043010752688,47.939068100358426,1.835857418801287,2.4303993526980174,34.172661870503596,47.12230215827338
9,1.25301756226461,0.40801468203144686,41.666666666666664,63.35125448028674,1.5179995598552896,1.7921657425036532,38.489208633093526,61.510791366906474
10,1.1109579147831086,0.33893085124244826,50.448028673835125,65.68100358422939,1.3376736126357702,1.1980209144756948,44.96402877697842,66.18705035971223
11,1.0182120073653464,0.283991032603821,54.56989247311828,71.32616487455198,1.283943711424903,1.2519335643850642,49.280575539568346,70.50359712230215
12,0.9616364236373628,0.311342646144197,52.77777777777778,65.14336917562724,1.433181913636571,1.5368955598460685,45.68345323741007,62.23021582733813
13,0.9311230157011299,0.2890077098723381,28.942652329749105,32.61648745519713,2.4195717255846203,6.43223725462989,26.97841726618705,33.45323741007194
14,0.8352689435405116,0.21773328063308553,50.53763440860215,68.27956989247312,1.4483141658975065,1.1609178618561449,49.280575539568346,67.62589928057554
15,0.8256893294686485,0.2081033593864851,67.92114695340501,85.66308243727599,1.007126067182143,0.4552333663693435,60.07194244604317,81.65467625899281
16,0.7498541049205274,0.17007532341933165,41.666666666666664,50.448028673835125,2.3861089678977034,3.751729924044163,37.05035971223022,50.0
17,0.7005572643758575,0.1826106126163168,62.992831541218635,61.738351254480285,1.2620059260361487,1.319341810487157,56.115107913669064,57.9136690647482
18,0.6479987653780155,0.18760016827600404,67.74193548387096,76.7921146953405,1.0877577966923335,0.599694709983661,60.79136690647482,75.53956834532374
19,0.5697967501951375,0.14829378657870823,56.541218637992834,71.68458781362007,1.766908199667073,1.6104424565816098,51.798561151079134,67.98561151079137
20,0.5740819131174395,0.13262346653955384,66.48745519713262,80.82437275985663,1.196918751696031,0.9400582073403777,60.79136690647482,76.97841726618705
21,0.49655851411990365,0.13077299996516184,63.799283154121866,71.50537634408602,1.3566220269786369,1.8227966226262153,55.39568345323741,68.70503597122303
22,0.42654516363656647,0.12003203959447936,59.946236559139784,54.48028673835125,1.3246789630368458,1.5536746772930776,55.03597122302158,51.43884892086331
23,0.4643388392677444,0.13762999563661527,63.799283154121866,78.94265232974911,1.5840417875660409,1.4840280683778173,55.39568345323741,75.89928057553956
24,0.40263768678070394,0.10465293887695531,51.702508960573475,61.64874551971326,1.910958976196728,2.418277479761796,46.76258992805755,58.992805755395686
25,0.3899964363344254,0.10941358962793932,61.111111111111114,82.43727598566308,1.670850287238471,1.2458133148632462,52.51798561151079,80.2158273381295
26,0.33681245858524006,0.10282177651654863,85.57347670250896,94.35483870967742,0.723397229215224,0.23699561812037187,74.10071942446044,91.72661870503597
27,0.3269748944108204,0.09839238829937459,85.75268817204301,91.84587813620071,0.7210014501063944,0.2919706946654285,74.46043165467626,87.76978417266187
28,0.26540971400489943,0.09114373285710597,76.7921146953405,84.58781362007169,1.0068304212830907,0.4867448721000617,67.98561151079137,80.93525179856115
29,0.2646988079112063,0.09051079049332594,77.59856630824373,83.78136200716845,1.1872948673989276,0.6105015260710133,66.18705035971223,81.65467625899281
30,0.22087750383602675,0.08531036300043907,68.99641577060932,69.71326164874552,1.4962991210196515,1.5253789888011466,63.30935251798561,66.90647482014388
31,0.20649956460494723,0.0878342719060973,85.48387096774194,92.74193548387096,0.8687699715868175,0.22489234354856202,71.94244604316546,92.80575539568345
32,0.23680725405293127,0.09602588009236107,75.80645161290323,80.19713261648745,1.090368037601169,0.7003106762179367,66.90647482014388,79.13669064748201
33,0.17927894113738904,0.08460875352223714,68.45878136200717,81.89964157706093,1.6720197252232394,1.2061073111115599,57.9136690647482,79.13669064748201
34,0.15959324973458458,0.06393272859648565,73.5663082437276,69.9820788530466,1.4360454648518735,1.3832210156557372,66.18705035971223,66.90647482014388
35,0.20525612540569785,0.10260034291120412,89.33691756272401,93.45878136200717,0.6826682219402396,0.23209728268410662,75.53956834532374,92.80575539568345
36,0.13471802502977379,0.0746760804166076,79.56989247311827,93.9068100358423,1.1379686688347685,0.278104653461374,68.70503597122303,90.64748201438849
37,0.1560467152612611,0.07729246411272274,80.46594982078852,91.93548387096774,1.0646163199445327,0.3009378644202253,70.50359712230215,87.76978417266187
38,0.15700017765004148,0.08588490135780799,70.25089605734767,65.23297491039426,1.654901826982018,1.8147334366393604,64.02877697841727,59.71223021582734
39,0.11685538975568655,0.06383257142959102,92.29390681003584,94.6236559139785,0.6802121632390743,0.1906120691368048,78.41726618705036,94.24460431654676
40,0.10119310331173695,0.05991638219484719,98.74551971326164,98.74551971326164,0.4482712076722289,0.11148301453041516,83.81294964028777,96.0431654676259
41,0.09214196752049163,0.052925056881374784,86.37992831541219,89.42652329749104,1.0080313202288511,0.36910891018325476,72.3021582733813,89.20863309352518
42,0.13006723397094289,0.07369059431082886,79.56989247311827,80.64516129032258,1.0887444894090832,0.8208620869856087,68.34532374100719,79.85611510791367
43,0.10683698038901052,0.07315765636368891,87.00716845878136,94.80286738351255,0.948000520253353,0.20118684219799454,74.82014388489209,94.24460431654676
44,0.08288807339138454,0.051002235929598516,89.60573476702508,91.75627240143369,0.8065319936052501,0.35335984032788725,78.41726618705036,90.28776978417267
45,0.07358068719132399,0.04805162538337024,93.9068100358423,97.67025089605735,0.6268455210349543,0.1394867650467715,78.05755395683454,95.32374100719424
46,0.0682784045468949,0.04868367624111927,98.29749103942652,97.75985663082437,0.5421103101840122,0.1454062281752662,83.09352517985612,94.96402877697842
47,0.07258916371184865,0.04969379679703798,97.58064516129032,98.29749103942652,0.5648296874204128,0.12604959319821366,82.37410071942446,95.68345323741008
48,0.06738490613985233,0.042370081802422854,97.67025089605735,98.38709677419355,0.557376758657771,0.13525657730994464,83.81294964028777,94.96402877697842
49,0.06251822492127777,0.05289021636422817,96.95340501792114,97.67025089605735,0.5448265633137106,0.15909731816902434,82.73381294964028,94.24460431654676
50,0.05858802496318749,0.044472924056446254,99.10394265232975,98.65591397849462,0.4904943618843024,0.1334978307751443,84.53237410071942,94.60431654676259
51,0.04959228752334485,0.03618491732091459,99.46236559139786,99.01433691756273,0.480627191152504,0.10619357131796775,84.53237410071942,95.68345323741008
52,0.050235806400203364,0.04454135787957031,98.11827956989248,97.75985663082437,0.5726183695758847,0.13358171294919022,84.53237410071942,95.32374100719424
53,0.04589566385446911,0.040313376748006405,97.75985663082437,95.78853046594982,0.49406130365330536,0.20510641833861099,85.25179856115108,92.0863309352518
54,0.05296460402909146,0.044164151273747926,97.22222222222223,96.86379928315412,0.6001347054680475,0.15727718957036518,82.01438848920863,94.96402877697842
55,0.046389836777922924,0.037708308534382916,99.46236559139786,98.74551971326164,0.5075731616226031,0.1102187659243028,82.37410071942446,95.32374100719424
56,0.05735626378794297,0.04763707465168396,95.51971326164875,94.9820788530466,0.567525531748216,0.22214530569186314,83.09352517985612,91.72661870503597
57,0.038830025862622006,0.03457934145004519,95.25089605734767,93.10035842293907,0.7164601919462354,0.3049116100338723,79.13669064748201,91.72661870503597
58,0.03492005495187629,0.0360143421798624,99.73118279569893,99.46236559139786,0.4019125922978353,0.1107567986138433,88.12949640287769,96.0431654676259
59,0.03615228826427118,0.03243704978710434,99.91039426523298,99.10394265232975,0.5037130631988854,0.11154031453372763,84.1726618705036,96.0431654676259
60,0.03227087011474008,0.03322543508263044,99.55197132616487,98.83512544802868,0.5247201619388389,0.1135109414299615,83.45323741007195,96.76258992805755
61,0.03576074813001899,0.033936381553663575,99.73118279569893,98.9247311827957,0.5354590278735264,0.10630340434664445,82.01438848920863,96.0431654676259
62,0.034933223519273984,0.028182363104222067,98.47670250896057,97.40143369175627,0.49563879332096455,0.18877109673490627,83.81294964028777,94.96402877697842
63,0.0462476468000788,0.041508902571961874,99.01433691756273,98.38709677419355,0.41638632129422193,0.11928873728933952,85.25179856115108,94.96402877697842
64,0.027846176350843094,0.029259044423325515,96.86379928315412,98.2078853046595,0.5909963486005934,0.13456213345630563,83.45323741007195,94.96402877697842
65,0.02944211314655974,0.02633888180965164,99.73118279569893,98.9247311827957,0.42223227367126687,0.12048772202550079,87.05035971223022,96.0431654676259
66,0.03148915594623935,0.03696836130593412,99.46236559139786,99.19354838709677,0.4355947971343994,0.1375155979566437,87.76978417266187,96.0431654676259
67,0.024745929412089796,0.027489568277071882,100.0,99.6415770609319,0.39306805888525875,0.10102296561645947,88.12949640287769,96.0431654676259
68,0.02859294777702687,0.027292350180260168,98.11827956989248,98.65591397849462,0.5061822284897455,0.14349132197366343,85.61151079136691,96.0431654676259
69,0.02794921291344482,0.03538770135158279,99.6415770609319,99.2831541218638,0.4669106692718945,0.10552639926937844,85.61151079136691,96.0431654676259
70,0.02411905262205336,0.02930213003602934,99.2831541218638,99.01433691756273,0.53818380704029,0.11287108299543532,83.45323741007195,96.40287769784173
71,0.022403142571876554,0.025074986894498164,100.0,99.55197132616487,0.41815725290518013,0.09304478164199445,86.69064748201438,96.0431654676259
72,0.027567724600487713,0.029962876898413492,100.0,99.73118279569893,0.40257089258097917,0.09370056555854331,87.41007194244604,95.68345323741008
73,0.022935683154717997,0.02394257897117232,100.0,99.82078853046595,0.4212370579191249,0.09733194552308364,87.05035971223022,96.40287769784173
74,0.024827931303277238,0.02332206609855843,100.0,99.6415770609319,0.44015431103946495,0.09353947189214418,86.33093525179856,96.76258992805755
75,0.03152880339639588,0.03210393715930242,100.0,99.6415770609319,0.3904061536137149,0.09499343929530905,87.41007194244604,96.40287769784173
76,0.021480230874912715,0.02367574371744655,100.0,99.73118279569893,0.40568247801965945,0.08866157141520822,87.05035971223022,96.0431654676259
77,0.022223852441302337,0.022907400964408794,100.0,99.73118279569893,0.4142391900364444,0.09225337475323848,86.33093525179856,96.40287769784173
78,0.02122739160359974,0.022056803267489197,99.91039426523298,99.55197132616487,0.4635857802500828,0.09630790138416154,85.25179856115108,97.12230215827338
79,0.024128773947343175,0.027377863831844807,100.0,99.82078853046595,0.41349503505144186,0.08812647854252685,86.69064748201438,96.40287769784173
80,0.024343057879410337,0.023772414867168686,100.0,99.73118279569893,0.40413100384979794,0.09204259311123718,87.41007194244604,96.0431654676259
81,0.026587650660545595,0.03359715848840693,100.0,99.82078853046595,0.4221185252820845,0.08453932490280207,86.33093525179856,97.12230215827338
82,0.028758587696219005,0.030291888876200577,100.0,99.91039426523298,0.42802451240073003,0.08827701596905002,87.41007194244604,97.12230215827338
83,0.030203443167457444,0.03198197975380874,99.91039426523298,99.6415770609319,0.4011628602048476,0.09751762642706041,87.41007194244604,96.0431654676259
84,0.02001390672926407,0.024337084917184698,100.0,99.82078853046595,0.4089178948951282,0.08957244016283708,88.12949640287769,96.40287769784173
85,0.03173421061594427,0.029606631099109583,100.0,99.91039426523298,0.4155950576281376,0.08791090280031987,87.41007194244604,96.0431654676259
86,0.01945435733778075,0.021702338504107622,100.0,99.73118279569893,0.4166187828393291,0.08758278566298724,87.05035971223022,96.0431654676259
87,0.03295101850263534,0.029550655020607844,100.0,99.82078853046595,0.4108174812021873,0.08805728730537908,88.12949640287769,96.0431654676259
88,0.022663918981415395,0.025215198275863483,100.0,99.82078853046595,0.42325644012835384,0.08693742344705321,88.12949640287769,96.40287769784173
89,0.02123245105521226,0.02560758708198438,100.0,99.82078853046595,0.42654402993565843,0.08753172645894744,87.05035971223022,96.40287769784173
90,0.026014984722205814,0.029234679155452276,100.0,99.73118279569893,0.43180415012853607,0.08854643110748675,86.69064748201438,96.76258992805755
91,0.01810339702072964,0.020803788870466227,100.0,99.73118279569893,0.43295007300891464,0.08930447644038166,86.33093525179856,97.12230215827338
92,0.022384075281013296,0.022530717982186213,100.0,99.91039426523298,0.4139098465013847,0.08598036613824556,86.33093525179856,96.76258992805755
93,0.022581334716530257,0.022437298596973486,100.0,99.73118279569893,0.43002905948556586,0.08875457460074115,86.33093525179856,97.12230215827338
94,0.02009529409442751,0.023859956144859286,100.0,99.91039426523298,0.4113668100439387,0.08603675427625505,86.33093525179856,96.76258992805755
95,0.030029267072677612,0.029557212492898374,100.0,99.91039426523298,0.40828688153260045,0.08988963539223019,85.25179856115108,96.0431654676259
96,0.017254236137567883,0.021335009926108903,100.0,99.91039426523298,0.41097439536087804,0.0940345024033416,85.61151079136691,96.0431654676259
97,0.017813194396248,0.018937236305633327,100.0,100.0,0.4063085532016891,0.08630549157266136,86.33093525179856,96.40287769784173
98,0.02073495073985028,0.02541222644963145,100.0,99.91039426523298,0.40516576921339514,0.08567446834749455,86.33093525179856,96.40287769784173
99,0.019230798581167788,0.0242129615558091,100.0,99.91039426523298,0.4053541533380961,0.08625536470962085,87.05035971223022,96.40287769784173
100,0.021726416430592966,0.02390572407339636,100.0,99.91039426523298,0.4058640256202478,0.0852395427955998,86.69064748201438,96.40287769784173
101,0.018227339645440432,0.020460396791444457,100.0,100.0,0.4104392211214244,0.08574594836012064,86.33093525179856,96.40287769784173
102,0.019593835624742678,0.024881528803951853,100.0,99.91039426523298,0.4173809139848613,0.08603282101291547,86.69064748201438,96.76258992805755
103,0.020350736315532397,0.025260293355552098,100.0,100.0,0.4126118605943035,0.08689599082195501,86.69064748201438,96.40287769784173
104,0.02212726215307858,0.025146857117666566,100.0,100.0,0.4123093614475333,0.08670259497577337,86.33093525179856,96.40287769784173
105,0.01567240000625665,0.016052161974291646,100.0,100.0,0.41131391928350325,0.08675015176371705,87.05035971223022,96.40287769784173
106,0.01532919720936847,0.01781091660154336,100.0,100.0,0.40851755665360595,0.08711406878001399,86.69064748201438,96.0431654676259
107,0.01933005879429506,0.02830306656898991,100.0,100.0,0.412397535156003,0.08701003648394304,86.69064748201438,96.40287769784173
108,0.022904245443241572,0.03203161002059991,100.0,100.0,0.4085636662064696,0.08591073965854781,85.97122302158273,96.40287769784173
109,0.020890128121153855,0.021004951235214016,100.0,100.0,0.4138704804207781,0.08554775959296192,86.69064748201438,96.40287769784173
110,0.031070879817436246,0.034425702039486195,100.0,99.91039426523298,0.4148094148086987,0.08506655467928742,86.69064748201438,96.40287769784173
111,0.014400037920175914,0.018822114206984052,100.0,99.91039426523298,0.4169013770364171,0.08525789030593076,86.69064748201438,96.76258992805755
112,0.01803015594414058,0.01921293524003798,100.0,100.0,0.412254041047405,0.08607351276085531,86.69064748201438,96.40287769784173
113,0.016670781972160476,0.021346841554915178,100.0,100.0,0.4176872801437652,0.08751170187116526,86.69064748201438,96.40287769784173
114,0.016646475988476933,0.01866245440684766,100.0,100.0,0.4087392739254794,0.08664437152927729,86.69064748201438,96.40287769784173
115,0.02697477001015858,0.02741548557862586,100.0,100.0,0.4173061243064112,0.08526957699720808,86.33093525179856,96.76258992805755
116,0.022315083759232662,0.024141417609320745,100.0,99.91039426523298,0.4189774119596687,0.08568692893433057,86.33093525179856,96.76258992805755
117,0.020026048985860682,0.023736996569513846,100.0,100.0,0.41868203492473355,0.08694909791723429,86.69064748201438,96.40287769784173
118,0.019990240908010885,0.019469543917632018,100.0,99.91039426523298,0.4191823983363968,0.08606916312262308,86.69064748201438,96.76258992805755
119,0.02592012991187393,0.027534383706294508,100.0,100.0,0.41149674945598025,0.08511805941732667,85.97122302158273,96.76258992805755
120,0.021682771303320445,0.023813752076959096,100.0,100.0,0.41130352577717183,0.08719728243865556,85.97122302158273,96.0431654676259
121,0.015838871185924846,0.019223793967223082,100.0,100.0,0.41509726965170113,0.08596768621489298,86.33093525179856,96.40287769784173
122,0.01808725591201509,0.023132879460584305,100.0,100.0,0.4121475918687505,0.08612070237989906,87.05035971223022,96.40287769784173
123,0.015561280498367911,0.016830668761311465,100.0,100.0,0.41259168034834826,0.08593021944272432,87.05035971223022,96.40287769784173
124,0.018361072706919845,0.021689272375516995,100.0,100.0,0.4162792168932853,0.08689170411164812,86.69064748201438,96.40287769784173
125,0.019511396632826885,0.022768562839877222,100.0,100.0,0.4205335408663578,0.08697006631669381,86.69064748201438,96.40287769784173
126,0.019895874150764985,0.018646681180564305,100.0,100.0,0.4167419830672175,0.0873670694853762,87.41007194244604,96.40287769784173
127,0.017262529194568648,0.024993444322257915,100.0,100.0,0.41364372505558483,0.0859854958897872,87.05035971223022,96.40287769784173
128,0.01739520699747147,0.020548457740455547,100.0,100.0,0.41284112878840606,0.08595963605016256,86.33093525179856,96.40287769784173
129,0.022579927491458086,0.024243223303962353,100.0,100.0,0.41330582546673234,0.08683916218846822,86.33093525179856,96.40287769784173
130,0.016916533845299887,0.021739526354711117,100.0,100.0,0.4139134189207777,0.08686671861641698,86.33093525179856,96.40287769784173
131,0.016759748847681135,0.01740811161670206,100.0,100.0,0.414116868012243,0.08606558759435476,85.97122302158273,96.40287769784173
132,0.01585051930078896,0.018699473377624294,100.0,100.0,0.4118333223054735,0.08595527633488607,86.69064748201438,96.40287769784173
133,0.019302067363561267,0.025392018659140474,100.0,100.0,0.41056739512107354,0.08526454930254024,85.97122302158273,96.76258992805755
134,0.027776599998542484,0.024508249481946336,100.0,100.0,0.4073204350986069,0.08654011217810267,86.69064748201438,96.0431654676259
135,0.033767224533156254,0.03204166814417822,100.0,99.91039426523298,0.40519601106643677,0.08679212125942862,87.05035971223022,96.0431654676259
136,0.02104579633282077,0.023733043649290624,100.0,100.0,0.41422470653657434,0.08664439404182298,87.05035971223022,96.40287769784173
137,0.018728719389994083,0.021938042615049627,100.0,99.91039426523298,0.4137660333578535,0.08550184825770289,87.05035971223022,96.76258992805755
138,0.02519264870647034,0.022216331040132858,100.0,100.0,0.4105728470164237,0.08440742711369083,86.69064748201438,96.76258992805755
139,0.020875594949209562,0.0221293704270462,100.0,100.0,0.4084651984756799,0.0854017937140499,86.69064748201438,96.40287769784173
140,0.020617183818612047,0.022974154641551357,100.0,100.0,0.40968685870547944,0.08559518355688603,87.05035971223022,96.40287769784173
141,0.02626767423417833,0.022785764120812912,100.0,100.0,0.41870357793012114,0.08648041340944579,86.69064748201438,96.40287769784173
142,0.022391436454643057,0.01995862705305913,100.0,99.91039426523298,0.4177332704873394,0.08683918009130218,86.69064748201438,96.76258992805755
143,0.020007427554831283,0.020286637715541334,100.0,100.0,0.4098224995805205,0.08557074768937749,85.97122302158273,96.40287769784173
144,0.02775074568273346,0.025681856392104994,100.0,100.0,0.41548074063637275,0.08763787922241704,85.97122302158273,96.40287769784173
145,0.02300812950271005,0.02385274643966374,100.0,100.0,0.41405566604874977,0.08579173158827445,86.33093525179856,96.40287769784173
146,0.020398683872701447,0.026578941973306798,100.0,99.91039426523298,0.4152482182001896,0.08586819051838607,86.33093525179856,96.76258992805755
147,0.023629513479048205,0.026385840228808823,100.0,99.91039426523298,0.41303021230285974,0.08543683567064271,86.69064748201438,96.76258992805755
148,0.017941542316935823,0.021412602462221646,100.0,99.91039426523298,0.4151040229865973,0.0851257485237053,86.69064748201438,96.76258992805755
149,0.016744214894523757,0.02258255095037508,100.0,100.0,0.4078352528510334,0.0852358126811844,86.33093525179856,96.40287769784173
150,0.020027248556041377,0.028639989087231272,100.0,100.0,0.4148444168859248,0.08644310690516191,87.05035971223022,96.40287769784173
151,0.019737504395960052,0.019559077357733122,100.0,100.0,0.41330225990830566,0.08548645685902602,86.33093525179856,96.40287769784173
152,0.01629804464651265,0.027315168931920042,100.0,100.0,0.41384883836018954,0.08564758515186446,87.05035971223022,96.40287769784173
153,0.025941362197253865,0.025197309725600758,100.0,99.91039426523298,0.4165467461236089,0.08739093953756977,87.05035971223022,96.40287769784173
154,0.019824080783406466,0.02227953524999721,100.0,100.0,0.4158782894662816,0.08727090275116103,87.05035971223022,96.40287769784173
155,0.01639410020202719,0.01878135883679954,100.0,100.0,0.41133854672205533,0.08614843226165222,86.69064748201438,96.40287769784173
156,0.01536686574259112,0.019442485652089548,100.0,100.0,0.41237918121351613,0.08637291268050241,86.33093525179856,96.76258992805755
157,0.01509889137787631,0.01918442894480989,100.0,100.0,0.41162834064565973,0.08639937928683467,86.69064748201438,96.76258992805755
158,0.020038343031346585,0.024570423962822097,100.0,99.91039426523298,0.409276114093314,0.0856739805756713,86.33093525179856,96.76258992805755
159,0.01689965654444951,0.018320423621003345,100.0,100.0,0.413231902842899,0.08704660114624517,86.69064748201438,96.40287769784173
160,0.018623936560846144,0.01935512991788994,100.0,100.0,0.41318252361078056,0.08634317457247123,87.05035971223022,96.40287769784173
161,0.016757572744055035,0.025813716286826733,100.0,100.0,0.41311228918514664,0.08590825748958177,87.05035971223022,96.40287769784173
162,0.03322754089977579,0.0375161318902901,100.0,100.0,0.4138157221910765,0.086947181885191,87.05035971223022,96.40287769784173
163,0.01957195078600265,0.02050358975659989,100.0,100.0,0.41378400694552087,0.08606970610378457,86.69064748201438,96.40287769784173
164,0.0194259540688607,0.0214924096099792,100.0,100.0,0.41069104345582375,0.08603600160681087,87.05035971223022,96.40287769784173
165,0.01713879892475716,0.022240986106216266,100.0,100.0,0.41156518630844224,0.0861940300293106,87.05035971223022,96.40287769784173
166,0.02374271615859001,0.02924668222772605,100.0,99.91039426523298,0.4137392743028325,0.08589508014617206,86.69064748201438,96.76258992805755
167,0.01869506647937187,0.018840904304203595,100.0,100.0,0.41526188524506935,0.0862033610506881,86.33093525179856,96.40287769784173
168,0.02283464099771233,0.02562970029837769,100.0,100.0,0.4135405931541388,0.0865701285840796,86.69064748201438,96.40287769784173
169,0.01697947058199127,0.02131010138005766,100.0,100.0,0.4144942867670128,0.08678975754933392,86.69064748201438,96.40287769784173
170,0.02122825277321655,0.022247016857174562,100.0,100.0,0.4167838336752473,0.08648686121693618,85.97122302158273,96.40287769784173
171,0.02106451288559958,0.020339774188174998,100.0,100.0,0.415515027886672,0.08652747234852194,86.33093525179856,96.40287769784173
172,0.026029141252613408,0.03206885405766067,100.0,100.0,0.41277375023999663,0.08613009225550315,87.05035971223022,96.40287769784173
173,0.027691982873451752,0.026665437926528274,100.0,100.0,0.41281151171210856,0.08418008449266283,85.97122302158273,96.40287769784173
174,0.02016673389301505,0.02346052533836775,100.0,99.91039426523298,0.414052871920222,0.08483986653012338,86.33093525179856,96.76258992805755
175,0.01691576902584363,0.0186420801933521,100.0,100.0,0.41268601048764564,0.08502179738000143,86.69064748201438,96.40287769784173
176,0.0165036398663743,0.019031301301012757,100.0,100.0,0.4106631772123652,0.08473672830372406,86.69064748201438,96.40287769784173
177,0.01689411235112016,0.0210964564354189,100.0,100.0,0.41496860466415075,0.08533165083943511,86.69064748201438,96.40287769784173
178,0.015515833559002074,0.017190811828473134,100.0,100.0,0.41182501110241565,0.08659452660907087,86.69064748201438,96.40287769784173
179,0.03162185084007974,0.02229150649039976,100.0,100.0,0.4087760319812692,0.08574493143627111,87.05035971223022,96.40287769784173
180,0.018768091141963945,0.022551883826546344,100.0,100.0,0.4118800107523692,0.08605788841093187,87.05035971223022,96.40287769784173
181,0.019656418472208004,0.024955210826730214,100.0,100.0,0.4112342921949977,0.08527136417172795,87.05035971223022,96.40287769784173
182,0.027789579070169865,0.031179419234662074,100.0,100.0,0.4134071383544867,0.08560801377828173,87.05035971223022,96.40287769784173
183,0.019853242516090365,0.023893674535136068,100.0,100.0,0.41109910199968075,0.08588662957973617,87.41007194244604,96.40287769784173
184,0.019376311678185685,0.021494219914132123,100.0,100.0,0.408507246336491,0.0861655800677032,87.41007194244604,96.40287769784173
185,0.02058710921622519,0.020403087886858157,100.0,100.0,0.41195081463820643,0.08599261639358328,87.05035971223022,96.40287769784173
186,0.02031715828458041,0.021396579280976328,100.0,100.0,0.41149858562208763,0.08569339678870688,86.69064748201438,96.40287769784173
187,0.01615379189932218,0.019188789270257436,100.0,100.0,0.4080108674310094,0.08515242857041119,86.69064748201438,96.40287769784173
188,0.018280642541078685,0.022655132957684097,100.0,100.0,0.41737092956364585,0.08672692942962372,87.05035971223022,96.40287769784173
189,0.019406504421678496,0.019938706497137693,100.0,100.0,0.41392625750397605,0.08592127381468849,87.05035971223022,96.40287769784173
190,0.024950647866854105,0.03062335254898208,100.0,99.91039426523298,0.4165362527044557,0.08658409622504556,87.05035971223022,96.76258992805755
191,0.02207262456203447,0.027459595045308486,100.0,100.0,0.41114952495629836,0.08457346968084788,86.33093525179856,96.40287769784173
192,0.019118867681017913,0.022274816976225933,100.0,100.0,0.41161499134928203,0.08447661116826448,86.33093525179856,96.40287769784173
193,0.018615743165375086,0.024759912896754496,100.0,100.0,0.41273271994625066,0.08538970930113209,86.69064748201438,96.40287769784173
194,0.0185712117661712,0.021989838196812564,100.0,100.0,0.413776189732037,0.08697975625237114,87.05035971223022,96.40287769784173
195,0.01959682109108108,0.02632317240733827,100.0,100.0,0.409568380966461,0.08504105686283797,86.33093525179856,96.40287769784173
196,0.014313629290963586,0.01859844072745265,100.0,100.0,0.41069661970618815,0.08602236222020156,86.69064748201438,96.40287769784173
197,0.01876863516787047,0.020223674487896717,100.0,100.0,0.41034621086052,0.08601303377168641,86.69064748201438,96.40287769784173
198,0.015109085801681738,0.0196293087202161,100.0,100.0,0.41302565747885395,0.0865073297306788,87.05035971223022,96.40287769784173
199,0.02464349712094953,0.027456942211342542,100.0,100.0,0.41223238054796946,0.08596931773123981,86.69064748201438,96.40287769784173
